demand_index,time_slot,day_of_week,competition_pressure,operational_cost,seasonality_index,marketing_intensity
0.23255813953488372,0.5652173913043478,0.0,0.7875,0.4605429288163436,0.81,0.8461538461538461
0.40310077519379844,0.5652173913043478,0.8333333333333333,0.35624999999999996,0.5572634597005417,0.22999999999999998,0.4923076923076923
0.8837209302325582,0.6086956521739131,1.0,0.5874999999999999,0.4605429288163436,0.8700000000000001,0.038461538461538464
0.5116279069767442,1.0,0.3333333333333333,0.65,0.2628225549538069,0.25,0.1076923076923077
0.5116279069767442,0.9565217391304348,0.6666666666666666,0.15625,0.05407773176170756,0.9099999999999999,0.9692307692307691
0.8914728682170543,0.7391304347826086,0.6666666666666666,0.325,0.22805829882128067,0.13,0.8923076923076921
0.2248062015503876,1.0,0.6666666666666666,0.5062500000000001,0.6057661675692896,0.29000000000000004,0.13846153846153844
0.7596899224806202,0.7826086956521738,0.3333333333333333,0.21875,0.3986540299458426,0.9299999999999999,0.15384615384615385
0.5116279069767442,0.043478260869565216,0.6666666666666666,0.043750000000000004,0.3716549856642243,0.4955188679245284,0.4923076923076923
0.32558139534883723,0.5652173913043478,0.8333333333333333,0.41875,0.4573908888180949,0.8600000000000001,0.4923076923076923
0.8062015503875969,0.8695652173913043,1.0,0.76875,0.5280344058617394,0.9199999999999999,0.030769230769230767
0.5271317829457365,0.8695652173913043,0.8333333333333333,0.71875,0.4605429288163436,0.5,0.9230769230769229
0.5891472868217054,0.0,0.5,0.125,0.5214638419878943,0.13,0.7692307692307692
0.7674418604651163,0.3913043478260869,0.6666666666666666,0.025,0.6979133482000638,0.06999999999999995,0.32307692307692304
0.7751937984496124,0.7826086956521738,1.0,0.5062500000000001,0.34756291812679196,0.8200000000000001,0.3
0.41860465116279066,0.5652173913043478,0.5,0.88125,0.5535202293724117,0.4955188679245284,0.7307692307692306
0.48062015503875966,0.5217391304347826,0.6666666666666666,0.64375,0.49665498566422434,0.44999999999999996,0.4923076923076923
0.5038759689922481,1.0,1.0,0.58125,0.4605429288163436,0.26,0.4538461538461538
0.5116279069767442,0.2608695652173913,0.3333333333333333,0.875,0.6447116916215355,0.79,0.20769230769230768
0.9922480620155039,0.3913043478260869,1.0,0.08125,0.24478337050015928,0.94,0.23846153846153845
0.5116279069767442,0.43478260869565216,0.8333333333333333,0.5187499999999999,0.23435011150047788,0.13,0.1923076923076923
0.9224806201550387,0.34782608695652173,0.6666666666666666,0.14375000000000002,0.42469735584581075,0.99,0.24615384615384614
0.9612403100775193,0.0,0.6666666666666666,0.3625,0.3652835297865562,0.43999999999999995,0.6
0.37209302325581395,0.5652173913043478,0.8333333333333333,0.5062500000000001,0.7130853775087609,0.4955188679245284,0.32307692307692304
0.4496124031007752,0.6521739130434783,0.6666666666666666,0.5062500000000001,0.4605429288163436,0.14,0.4923076923076923
0.7054263565891473,0.6086956521739131,0.16666666666666666,0.3875,0.5383482000637146,0.52,0.5846153846153845
0.3565891472868217,0.21739130434782608,0.3333333333333333,0.5062500000000001,0.4605429288163436,0.37,0.5846153846153845
0.8527131782945736,0.8695652173913043,1.0,0.5062500000000001,0.6465434851863652,0.31999999999999995,0.4230769230769231
0.5813953488372093,0.5652173913043478,1.0,0.28750000000000003,0.5290697674418605,0.55,0.7153846153846154
0.3953488372093023,0.6521739130434783,0.16666666666666666,0.31875,0.5265211850907934,0.31000000000000005,0.4384615384615384
0.875968992248062,0.7826086956521738,0.6666666666666666,0.11875,0.46579324625676966,0.38,0.41538461538461535
0.5116279069767442,0.0,1.0,0.35624999999999996,0.46559413826059254,0.97,0.9384615384615383
0.5116279069767442,0.8695652173913043,0.8333333333333333,0.5375,0.3831236062440268,0.94,0.9615384615384615
0.24806201550387597,0.17391304347826086,1.0,0.35624999999999996,0.6323271742593183,0.6699999999999999,0.4923076923076923
0.5116279069767442,0.4782608695652174,0.16666666666666666,0.35000000000000003,0.6500477859190825,0.8999999999999999,0.6615384615384615
0.13953488372093023,0.043478260869565216,0.3333333333333333,0.41875,0.45014335775724756,0.12,0.8769230769230768
0.8682170542635659,1.0,0.6666666666666666,0.24375000000000002,0.5414941064033132,0.52,0.7846153846153846
0.5193798449612403,0.9130434782608695,0.3333333333333333,0.36874999999999997,0.4548024848677923,0.13,0.04615384615384615
0.5426356589147286,1.0,1.0,0.5062500000000001,0.27122491239248164,0.53,0.4923076923076923
0.031007751937984496,0.8695652173913043,0.6666666666666666,0.16875,0.4137464160560688,0.44999999999999996,0.3923076923076923
0.0,0.0,0.6666666666666666,0.60625,0.5776919401083148,0.040000000000000036,0.6384615384615384
0.689922480620155,0.3913043478260869,0.16666666666666666,0.7062499999999999,0.2351465434851864,0.6200000000000001,0.8846153846153845
0.8914728682170543,0.0,0.6666666666666666,0.19375,0.3836412870340873,0.54,0.2769230769230769
0.10077519379844961,0.3913043478260869,1.0,0.28125,0.43489168525007965,0.69,0.4923076923076923
0.10852713178294573,0.34782608695652173,1.0,0.5062500000000001,0.7922507167887863,0.26,0.12307692307692307
0.03875968992248062,0.5652173913043478,1.0,0.5062500000000001,0.7060767760433259,0.53,0.5538461538461538
0.6124031007751938,1.0,0.8333333333333333,0.60625,0.4219894870978018,0.8,0.16153846153846152
0.10852713178294573,0.5652173913043478,1.0,0.8375,0.5007566103854731,0.25,0.4923076923076923
0.5116279069767442,0.9130434782608695,1.0,0.5062500000000001,0.29105606881172347,0.4955188679245284,0.6538461538461537
0.3565891472868217,0.43478260869565216,1.0,0.325,0.26154826377827334,0.8700000000000001,0.4230769230769231
0.8992248062015504,0.0,0.8333333333333333,0.725,0.7043246256769672,0.30000000000000004,0.5
0.6666666666666666,0.08695652173913043,1.0,0.2,0.3364128703408729,0.010000000000000009,0.1076923076923077
0.5116279069767442,0.9130434782608695,1.0,0.40625,0.28010512902198154,0.0,0.6230769230769231
0.5116279069767442,1.0,0.3333333333333333,0.83125,0.3241478177763619,0.32999999999999996,0.15384615384615385
0.8062015503875969,0.6956521739130435,0.6666666666666666,0.3875,0.622371774450462,0.94,0.7153846153846154
0.41860465116279066,0.0,0.6666666666666666,0.8999999999999999,0.3894950621216948,0.20999999999999996,0.9692307692307691
0.6976744186046512,1.0,0.8333333333333333,0.88125,0.20755017521503666,0.73,0.3538461538461538
0.4263565891472868,1.0,1.0,0.5062500000000001,0.6029388340235745,0.37,0.5230769230769231
0.2713178294573643,0.5652173913043478,0.3333333333333333,0.5874999999999999,0.4605429288163436,0.53,0.023076923076923075
0.5116279069767442,1.0,1.0,0.31875,0.629778591908251,0.7,0.6615384615384615
0.07751937984496124,1.0,1.0,0.7124999999999999,0.6491318891366678,0.19999999999999996,0.48461538461538456
0.8294573643410853,0.0,1.0,0.5,0.2578846766486142,0.81,0.4230769230769231
0.1937984496124031,1.0,1.0,0.5062500000000001,0.4605429288163436,0.6799999999999999,0.6538461538461537
0.7674418604651163,0.9130434782608695,0.16666666666666666,0.025,0.4605429288163436,0.95,0.4923076923076923
0.5581395348837209,1.0,0.16666666666666666,0.21875,0.4605429288163436,0.98,0.023076923076923075
0.9302325581395349,0.7391304347826086,0.16666666666666666,0.30625,0.24721248805352022,0.51,0.1076923076923077
0.5116279069767442,0.43478260869565216,1.0,0.5062500000000001,0.4605429288163436,0.0,0.946153846153846
0.9147286821705426,0.7391304347826086,0.5,0.61875,0.16928161834979294,0.20999999999999996,0.26923076923076916
0.5116279069767442,0.13043478260869565,1.0,0.4,0.3493947116916215,0.8899999999999999,0.7153846153846154
0.3643410852713178,0.043478260869565216,1.0,0.59375,0.5434055431666136,0.4955188679245284,0.4923076923076923
1.0,0.6956521739130435,0.5,0.73125,0.9075342465753425,0.6799999999999999,0.4230769230769231
0.5968992248062015,1.0,1.0,0.6375,0.4434931506849315,0.29000000000000004,0.1846153846153846
0.5116279069767442,0.5652173913043478,0.6666666666666666,0.5062500000000001,0.31423223956674096,0.47,0.4923076923076923
0.07751937984496124,0.34782608695652173,1.0,0.5062500000000001,0.48801369863013694,0.45999999999999996,0.26153846153846155
0.5503875968992248,0.0,0.16666666666666666,0.5062500000000001,0.35915100350430074,0.31000000000000005,0.14615384615384613
0.5116279069767442,1.0,0.16666666666666666,0.15625,0.3610226186683657,0.43999999999999995,0.4923076923076923
0.5116279069767442,0.0,0.6666666666666666,0.8687499999999999,0.7774370818732081,0.39,0.4923076923076923
0.49612403100775193,0.7391304347826086,1.0,0.64375,0.9359270468302008,0.96,0.4923076923076923
0.49612403100775193,0.17391304347826086,1.0,0.91875,0.4605429288163436,0.31999999999999995,0.6307692307692306
0.5116279069767442,0.5652173913043478,0.16666666666666666,0.6875,0.16418445364765852,0.6000000000000001,0.3923076923076923
0.9224806201550387,1.0,0.3333333333333333,0.5125,0.26357916533928,0.8999999999999999,0.32307692307692304
0.5116279069767442,0.13043478260869565,0.6666666666666666,0.8375,0.532016565785282,0.47,0.4923076923076923
0.5116279069767442,0.5652173913043478,0.0,0.5062500000000001,0.45476266326855685,0.69,0.1692307692307692
0.5116279069767442,1.0,0.8333333333333333,0.63125,0.2967107359031539,0.010000000000000009,0.5
0.9457364341085271,0.6956521739130435,0.3333333333333333,0.39375,0.574625676967187,0.72,0.869230769230769
0.9302325581395349,0.6956521739130435,1.0,0.3625,0.4605429288163436,0.8500000000000001,0.4923076923076923
0.6046511627906976,0.13043478260869565,0.0,0.24375000000000002,0.7255893596686843,0.16000000000000003,0.4923076923076923
0.17829457364341084,0.5652173913043478,0.6666666666666666,0.6875,0.2505176807900605,0.26,0.29230769230769227
0.13178294573643412,0.17391304347826086,0.3333333333333333,0.71875,0.46208983752787514,0.56,0.7999999999999999
0.5116279069767442,1.0,0.8333333333333333,0.8500000000000001,0.5175215036635872,0.4955188679245284,0.4923076923076923
0.20155038759689922,0.6521739130434783,0.6666666666666666,0.5062500000000001,0.2996177126473399,0.15000000000000002,0.6
0.5968992248062015,0.13043478260869565,0.8333333333333333,0.03125,0.5266008282892641,0.050000000000000044,0.3153846153846153
0.5116279069767442,0.5652173913043478,0.6666666666666666,0.5062500000000001,0.6584899649569927,0.52,0.05384615384615385
0.5426356589147286,0.5652173913043478,0.6666666666666666,0.1625,0.44878942338324307,0.020000000000000018,0.4538461538461538
0.41860465116279066,0.13043478260869565,0.5,0.5062500000000001,0.41649410640331314,0.94,0.3846153846153846
0.2945736434108527,0.0,0.6666666666666666,0.28750000000000003,0.018915259636827015,0.10999999999999999,0.26153846153846155
0.2945736434108527,0.6521739130434783,0.8333333333333333,0.5125,0.5025087607518319,0.5,0.4923076923076923
0.5116279069767442,0.9565217391304348,1.0,0.08750000000000001,0.4605429288163436,0.9299999999999999,0.07692307692307693
0.7829457364341085,0.5652173913043478,1.0,0.22499999999999998,0.4151401720293087,0.6799999999999999,0.5769230769230769
0.23255813953488372,0.0,0.3333333333333333,0.35000000000000003,0.4605429288163436,0.4955188679245284,0.6769230769230768
0.27906976744186046,0.5652173913043478,1.0,0.5874999999999999,0.5721965594138262,0.37,0.7153846153846154
0.7674418604651163,0.4782608695652174,0.16666666666666666,0.56875,0.1909843899330997,0.8700000000000001,0.7
0.9069767441860465,0.4782608695652174,1.0,0.95,0.5760194329404269,0.36,0.4923076923076923
0.10077519379844961,0.043478260869565216,0.8333333333333333,0.9812500000000001,0.49263300414144634,0.7,0.5384615384615383
0.7829457364341085,0.9565217391304348,0.6666666666666666,0.775,0.16378623765530426,0.47,0.5153846153846153
0.9457364341085271,0.30434782608695654,0.8333333333333333,0.275,0.3585138579165339,0.81,0.6307692307692306
0.5038759689922481,0.7391304347826086,0.6666666666666666,0.9375,0.48518636508442176,0.95,0.0
0.937984496124031,0.5652173913043478,1.0,0.1875,0.6664144632048424,0.0,0.030769230769230767
0.6821705426356589,0.43478260869565216,0.6666666666666666,0.5062500000000001,0.5610066900286717,0.4955188679245284,0.4923076923076923
0.5116279069767442,0.30434782608695654,0.6666666666666666,0.5062500000000001,0.6161197833705002,0.4955188679245284,0.4923076923076923
0.6666666666666666,0.0,0.6666666666666666,0.5062500000000001,0.18803759158967825,0.06999999999999995,0.0923076923076923
0.5116279069767442,0.6521739130434783,1.0,0.17500000000000002,0.3839200382287352,0.69,0.26923076923076916
0.5581395348837209,0.3913043478260869,1.0,0.00625,0.4436126154826378,0.8799999999999999,0.3538461538461538
0.49612403100775193,0.5652173913043478,1.0,0.0125,0.362734947435489,0.4955188679245284,0.3538461538461538
0.20930232558139533,0.9130434782608695,0.5,0.91875,0.4254937878305193,0.4955188679245284,0.061538461538461535
0.8449612403100775,1.0,0.8333333333333333,0.15,0.5043803759158969,0.15000000000000002,0.4307692307692308
0.8062015503875969,0.43478260869565216,1.0,0.5062500000000001,0.3581554635234151,0.6200000000000001,0.1769230769230769
0.24031007751937983,0.0,1.0,0.58125,0.0,0.06000000000000005,0.26923076923076916
0.5116279069767442,0.21739130434782608,0.5,0.48125,0.5302245938196878,0.78,0.5769230769230769
0.5116279069767442,0.9565217391304348,1.0,0.03125,0.7464956992672827,0.79,0.7153846153846154
0.6124031007751938,0.4782608695652174,1.0,0.46875,0.4001274291175534,0.8700000000000001,0.4076923076923077
0.046511627906976744,0.3913043478260869,0.3333333333333333,0.375,0.4312280981204205,0.76,0.25384615384615383
0.27906976744186046,0.9565217391304348,0.0,0.38125,0.16856482956355526,0.75,0.4923076923076923
0.6589147286821705,0.0,0.3333333333333333,0.5062500000000001,0.4108792609111182,0.6299999999999999,0.4923076923076923
0.5116279069767442,0.8695652173913043,1.0,0.84375,0.3880614845492195,0.4955188679245284,0.8999999999999999
0.6201550387596899,0.5217391304347826,0.3333333333333333,0.8375,0.4605429288163436,0.4955188679245284,0.5153846153846153
0.27906976744186046,0.30434782608695654,0.16666666666666666,0.4625,0.20818732080280344,0.13,0.5769230769230769
0.031007751937984496,0.7391304347826086,0.6666666666666666,0.9375,0.5454762663268558,0.4955188679245284,0.24615384615384614
0.5116279069767442,0.17391304347826086,0.0,0.325,0.5454364447276203,0.35,0.6769230769230768
0.875968992248062,0.6086956521739131,0.6666666666666666,0.6687500000000001,0.5765769353297229,0.4955188679245284,0.24615384615384614
0.7596899224806202,0.9565217391304348,1.0,1.0,0.5210258043963045,0.56,0.8461538461538461
0.5891472868217054,0.21739130434782608,0.8333333333333333,0.475,0.6107040458744823,0.45999999999999996,0.4923076923076923
0.7054263565891473,0.17391304347826086,0.5,0.5062500000000001,0.4767840076457471,0.13,0.07692307692307693
0.7829457364341085,0.0,1.0,0.5062500000000001,0.5789662312838484,0.41000000000000003,0.4923076923076923
0.7131782945736433,0.0,0.6666666666666666,0.5062500000000001,0.4605429288163436,0.9299999999999999,0.007692307692307692
0.3488372093023256,0.21739130434782608,0.8333333333333333,0.5,0.5303838802166296,0.48,0.6692307692307692
0.7441860465116279,1.0,1.0,0.8375,0.5748646065625996,0.31000000000000005,0.1076923076923077
0.8449612403100775,0.5652173913043478,0.6666666666666666,0.8687499999999999,0.35556705957311247,0.8200000000000001,0.4923076923076923
0.937984496124031,0.0,0.0,0.2375,0.38678719337368583,0.52,0.46153846153846145
0.5116279069767442,0.6521739130434783,0.6666666666666666,0.39375,0.6176330041414464,0.6699999999999999,0.6692307692307692
0.8062015503875969,1.0,1.0,0.475,0.5494982478496336,0.06000000000000005,0.3615384615384615
0.5116279069767442,0.0,1.0,0.1,0.5484628862695127,0.6399999999999999,0.1923076923076923
0.40310077519379844,0.7391304347826086,1.0,0.54375,0.30702453010512903,0.18000000000000005,0.4923076923076923
0.5116279069767442,0.043478260869565216,0.3333333333333333,0.5062500000000001,0.6236460656259956,0.12,0.26923076923076916
0.5116279069767442,0.2608695652173913,1.0,0.03125,0.6772459381968781,0.6599999999999999,0.4230769230769231
0.24806201550387597,0.5652173913043478,0.3333333333333333,0.325,0.5136189869385155,0.06999999999999995,0.4923076923076923
0.9147286821705426,0.21739130434782608,0.0,0.30625,0.5819130296272699,0.6499999999999999,0.9076923076923076
0.5503875968992248,1.0,1.0,0.4625,0.5974036317298503,0.39,0.7
0.813953488372093,0.5652173913043478,0.0,0.5062500000000001,0.47268238292449827,0.12,0.3923076923076923
0.046511627906976744,0.5652173913043478,1.0,0.475,0.4794520547945206,0.4955188679245284,0.4923076923076923
0.5116279069767442,0.8260869565217391,0.5,0.01875,0.4930312201338006,0.54,0.7769230769230768
0.0,0.5652173913043478,0.0,0.6625000000000001,0.5345651481363491,0.31999999999999995,0.1769230769230769
0.9147286821705426,0.8695652173913043,1.0,0.5062500000000001,0.5401401720293088,0.71,0.1769230769230769
0.05426356589147287,0.5652173913043478,1.0,0.3875,0.1544281618349793,0.8600000000000001,0.0923076923076923
0.46511627906976744,0.8695652173913043,0.3333333333333333,0.5125,0.6257167887862377,0.14,0.6923076923076923
0.7131782945736433,0.2608695652173913,0.5,0.5062500000000001,0.42278591908251034,0.8500000000000001,0.7461538461538461
0.8294573643410853,0.4782608695652174,0.16666666666666666,0.5062500000000001,0.13423861102261866,0.8400000000000001,0.7846153846153846
0.17829457364341084,1.0,0.5,0.13125,0.1651003504300733,0.5800000000000001,0.0846153846153846
0.3643410852713178,0.08695652173913043,0.0,0.0125,0.3956674100031857,0.97,0.4923076923076923
0.5116279069767442,0.0,0.16666666666666666,0.84375,0.6238451736221727,0.75,0.4307692307692308
0.7674418604651163,0.21739130434782608,0.3333333333333333,0.21875,0.7085855367951578,0.28,0.4923076923076923
0.03875968992248062,0.5652173913043478,1.0,0.5062500000000001,0.5360385473080599,0.99,0.2769230769230769
0.5116279069767442,0.21739130434782608,0.8333333333333333,0.21250000000000002,0.3745221408091749,0.8899999999999999,0.19999999999999998
0.5116279069767442,0.13043478260869565,0.6666666666666666,0.1875,0.5249681427206117,0.6699999999999999,0.4923076923076923
0.24031007751937983,0.9565217391304348,1.0,0.44375,0.41283051927365405,0.71,0.3538461538461538
0.09302325581395349,0.30434782608695654,0.6666666666666666,0.01875,0.2505575023892959,0.31999999999999995,0.3384615384615384
0.9612403100775193,1.0,0.16666666666666666,0.19375,0.4087687161516407,0.6699999999999999,0.4923076923076923
0.9689922480620154,1.0,0.6666666666666666,0.043750000000000004,0.3063077413188914,0.27,0.7923076923076923
0.17829457364341084,0.6521739130434783,1.0,0.31875,0.4605429288163436,0.7,0.48461538461538456
0.5116279069767442,0.9130434782608695,0.6666666666666666,0.5062500000000001,0.5614447276202612,0.06000000000000005,0.09999999999999999
0.27906976744186046,0.9565217391304348,0.6666666666666666,0.45625,0.4634437719018796,0.4955188679245284,0.4923076923076923
0.4496124031007752,0.0,0.6666666666666666,0.5062500000000001,0.04085696081554635,0.27,0.4923076923076923
0.5348837209302325,0.0,1.0,0.14375000000000002,0.2663666772857598,0.8899999999999999,0.7769230769230768
0.05426356589147287,0.6086956521739131,0.6666666666666666,0.79375,0.41259158967824144,0.49,0.0923076923076923
0.5658914728682171,0.0,0.6666666666666666,0.5062500000000001,0.49291175533609427,0.20999999999999996,0.0
0.5503875968992248,0.4782608695652174,0.8333333333333333,0.6875,0.4605429288163436,0.5,0.8307692307692307
0.6821705426356589,1.0,1.0,0.1625,0.6024609748327494,0.35,0.41538461538461535
0.5968992248062015,0.0,1.0,0.28750000000000003,0.4605429288163436,0.18000000000000005,0.4923076923076923
0.5116279069767442,0.5652173913043478,1.0,0.5062500000000001,0.6020229372411596,0.08999999999999997,0.4923076923076923
0.21705426356589147,0.8260869565217391,1.0,0.6875,0.5142561325262823,0.53,0.19999999999999998
0.4496124031007752,1.0,1.0,0.9375,0.41147658489964956,0.4955188679245284,0.6846153846153845
0.05426356589147287,0.13043478260869565,0.6666666666666666,0.88125,0.47339917171073587,0.25,0.5384615384615383
0.03875968992248062,0.9130434782608695,0.3333333333333333,0.76875,0.6494902835297867,1.0,0.4923076923076923
0.6744186046511628,0.0,1.0,0.15625,0.29292768397578844,0.010000000000000009,0.8384615384615385
0.8372093023255813,0.5652173913043478,1.0,0.8562500000000001,0.572754061803122,0.4955188679245284,0.4923076923076923
0.5038759689922481,0.5217391304347826,0.5,0.5062500000000001,0.32482478496336414,0.51,0.9384615384615383
0.8914728682170543,0.0,1.0,0.8562500000000001,0.4928321121376235,0.19999999999999996,0.5230769230769231
0.8062015503875969,0.9565217391304348,1.0,0.28125,0.26847722204523733,0.41000000000000003,0.2846153846153846
0.5116279069767442,1.0,0.8333333333333333,0.5874999999999999,0.6537113730487417,0.4955188679245284,0.8538461538461538
0.9689922480620154,0.21739130434782608,1.0,0.55625,0.4414622491239248,0.42000000000000004,0.7692307692307692
0.2945736434108527,0.7826086956521738,0.3333333333333333,0.00625,0.32454603376871616,0.020000000000000018,0.9076923076923076
0.5116279069767442,0.6956521739130435,0.6666666666666666,0.35000000000000003,0.4605429288163436,0.5900000000000001,0.5692307692307692
0.6046511627906976,0.5652173913043478,0.5,0.5062500000000001,0.24088085377508758,0.75,0.8615384615384616
0.43410852713178294,0.3913043478260869,0.3333333333333333,0.41875,0.5951736221726664,0.16000000000000003,0.6230769230769231
0.3643410852713178,0.8695652173913043,1.0,0.5062500000000001,0.18477222045237338,0.16000000000000003,0.4923076923076923
0.5116279069767442,0.5652173913043478,0.0,0.54375,0.7333147499203568,0.010000000000000009,0.4923076923076923
0.9689922480620154,1.0,0.6666666666666666,0.21875,0.4580280344058617,0.4955188679245284,0.4923076923076923
0.9922480620155039,0.5652173913043478,0.0,0.5062500000000001,0.7516326855686526,0.41000000000000003,0.7307692307692306
0.6356589147286822,0.043478260869565216,0.16666666666666666,0.96875,0.25394233832430707,0.74,0.5615384615384614
0.8062015503875969,0.7826086956521738,0.6666666666666666,0.73125,0.46587288945524047,0.5700000000000001,0.4692307692307692
0.5116279069767442,0.08695652173913043,1.0,0.5062500000000001,0.6132128066263142,0.010000000000000009,0.4923076923076923
0.2248062015503876,0.5652173913043478,0.0,0.48125,0.4914383561643835,0.6000000000000001,0.14615384615384613
0.4883720930232558,0.9130434782608695,1.0,0.5062500000000001,0.50609270468302,0.33999999999999997,0.7538461538461537
0.5116279069767442,0.0,1.0,0.5125,0.4599394711691621,0.56,0.7846153846153846
0.8604651162790697,0.043478260869565216,0.16666666666666666,0.93125,0.2343899330997133,0.98,0.2846153846153846
0.3798449612403101,0.5652173913043478,1.0,0.8,0.6097881490920676,0.9199999999999999,0.4923076923076923
0.023255813953488372,0.8695652173913043,0.6666666666666666,0.93125,0.8152676011468621,0.050000000000000044,0.2153846153846154
0.7984496124031008,0.7391304347826086,0.16666666666666666,0.5062500000000001,0.17561325262822555,0.25,0.3615384615384615
0.023255813953488372,0.6956521739130435,0.3333333333333333,0.5062500000000001,0.6203408728894554,0.30000000000000004,0.3076923076923077
0.5116279069767442,0.13043478260869565,0.0,0.8624999999999999,0.2068732080280344,0.79,0.9692307692307691
0.9302325581395349,0.13043478260869565,0.3333333333333333,0.8999999999999999,0.4605429288163436,0.97,0.4923076923076923
0.751937984496124,1.0,0.16666666666666666,0.63125,0.621615164064989,0.81,0.9230769230769229
0.5968992248062015,1.0,0.0,0.01875,0.21208983752787514,0.9099999999999999,0.5538461538461538
0.3953488372093023,0.3913043478260869,0.5,0.5062500000000001,0.43660401401720295,0.21999999999999997,0.37692307692307686
0.20155038759689922,0.5217391304347826,0.6666666666666666,0.5375,0.3300015928639694,0.4955188679245284,0.7153846153846154
0.5116279069767442,1.0,0.6666666666666666,0.41875,0.4605429288163436,0.31000000000000005,0.4230769230769231
0.9534883720930233,0.7826086956521738,1.0,0.25,0.24374800892003826,0.14,0.3076923076923077
0.6589147286821705,0.043478260869565216,1.0,0.8562500000000001,0.504300732717426,0.06000000000000005,0.14615384615384613
0.937984496124031,0.0,1.0,0.21250000000000002,0.613292449824785,0.20999999999999996,0.3692307692307692
0.5736434108527132,0.0,0.5,0.675,0.5374721248805353,0.06999999999999995,0.8846153846153845
0.7596899224806202,0.5652173913043478,0.16666666666666666,0.10625000000000001,0.4467983434214718,0.78,0.4923076923076923
0.6046511627906976,1.0,0.0,0.1625,0.3967824147817776,0.99,0.4923076923076923
0.7364341085271318,0.5217391304347826,1.0,0.5062500000000001,0.4605429288163436,0.43000000000000005,0.7538461538461537
0.9457364341085271,0.6086956521739131,0.8333333333333333,0.31875,0.5008760751831794,0.32999999999999996,0.4692307692307692
0.7209302325581395,0.043478260869565216,0.5,0.56875,0.2422746097483275,0.52,0.8538461538461538
0.627906976744186,1.0,0.8333333333333333,0.59375,0.3690267601146862,0.54,0.4923076923076923
0.046511627906976744,0.5652173913043478,1.0,0.6,0.3695444409047467,0.98,0.030769230769230767
0.5116279069767442,0.043478260869565216,0.5,0.1,0.3401959222682383,0.4955188679245284,0.4923076923076923
0.9224806201550387,0.2608695652173913,0.16666666666666666,0.5062500000000001,0.272937241159605,0.37,0.34615384615384615
0.2945736434108527,0.9130434782608695,0.0,0.9125,0.3930790060528831,0.95,0.7076923076923076
0.7906976744186046,0.8260869565217391,0.0,0.875,0.538666772857598,0.5,0.5307692307692307
0.6124031007751938,0.6086956521739131,0.5,0.91875,0.4931905065307423,0.35,0.7
0.813953488372093,0.5652173913043478,0.6666666666666666,0.46875,0.5622809812042052,0.19999999999999996,0.4923076923076923
0.5736434108527132,1.0,1.0,0.79375,0.39387543803759156,0.17000000000000004,0.9538461538461538
0.4883720930232558,0.5217391304347826,0.3333333333333333,0.40625,0.6218540936604015,0.5800000000000001,0.8384615384615385
0.5116279069767442,0.6086956521739131,0.0,0.5625,0.43234310289901245,0.49,0.946153846153846
0.9534883720930233,0.5652173913043478,1.0,0.8125,0.4605429288163436,0.08999999999999997,0.015384615384615384
0.20155038759689922,0.17391304347826086,0.6666666666666666,0.875,0.24430551130933423,0.81,0.1846153846153846
0.3488372093023256,0.5652173913043478,0.0,0.63125,0.7881092704683021,0.15000000000000002,0.0923076923076923
0.8527131782945736,0.2608695652173913,1.0,0.84375,0.1903074227460975,0.78,0.4923076923076923
0.31007751937984496,0.0,0.3333333333333333,0.7000000000000001,0.4605429288163436,0.8200000000000001,0.4230769230769231
0.8062015503875969,0.0,1.0,0.36874999999999997,0.6159604969735585,0.56,0.8999999999999999
0.9224806201550387,0.5652173913043478,0.16666666666666666,0.3125,0.16764893278114051,0.31000000000000005,0.1769230769230769
0.5503875968992248,0.0,0.16666666666666666,0.1875,0.24773016884358082,0.4955188679245284,0.1076923076923077
0.5116279069767442,0.17391304347826086,0.0,0.4375,0.1687639375597324,0.26,0.4923076923076923
0.5116279069767442,0.4782608695652174,1.0,0.5062500000000001,0.48753583943931195,0.96,0.6153846153846154
1.0,0.9565217391304348,1.0,0.8875,0.6045715195922269,0.38,0.6769230769230768
0.9767441860465116,1.0,1.0,0.01875,0.5003185727938835,0.17000000000000004,0.7538461538461537
0.5116279069767442,0.21739130434782608,1.0,0.2,0.6196639057024531,0.28,0.7615384615384615
0.7054263565891473,1.0,0.8333333333333333,0.925,0.37460178400764577,0.07999999999999996,0.6692307692307692
0.2248062015503876,0.30434782608695654,0.8333333333333333,0.5062500000000001,0.6085935011150049,0.9299999999999999,0.3384615384615384
0.8992248062015504,0.7826086956521738,0.16666666666666666,0.6375,0.29464001274291174,0.41000000000000003,0.0
0.5116279069767442,0.0,1.0,0.21875,0.4845890410958904,0.12,0.8923076923076921
0.5116279069767442,0.0,1.0,0.65,0.5225788467664862,0.6200000000000001,0.4923076923076923
0.41860465116279066,0.6956521739130435,0.16666666666666666,0.8250000000000001,0.38216788786237654,0.8799999999999999,0.13846153846153844
0.5813953488372093,0.13043478260869565,0.6666666666666666,0.875,0.4605429288163436,0.79,0.3538461538461538
0.9069767441860465,0.6086956521739131,1.0,0.6375,0.6158410321758522,0.5800000000000001,0.16153846153846152
0.43410852713178294,0.7391304347826086,0.3333333333333333,0.93125,0.08442179037910164,0.99,0.9076923076923076
0.8449612403100775,0.6521739130434783,0.6666666666666666,0.325,0.3910481044918764,0.6299999999999999,0.3
